Nombre,Cámara de Comercio,Número de Matrícula,Fecha de Matrícula,Estado de la matrícula,Fecha de renovación,Último año renovado,latitud,longitud,direccion
SUPERMERCADO JUSTO Y BUENO CALI-LA GRAN COLOMBIA,CALI,1103089,2020/12/09,CANCELADA,2021/02/15,2021,,,
JUSTO Y BUENO CARTAGENA GETSEMANI,CARTAGENA,44216502,2020/11/17,ACTIVA,2021/03/26,2021,10.425401,-75.546838,"Av. Venezuela #Carrera 35 # 9 - 41, San Diego, Cartagena de Indias, Bolívar, Colombia"
JUSTO Y BUENO CARTAGENA LA CASTELLANA,CARTAGENA,42674602,2019/12/05,ACTIVA,2021/03/26,2021,10.3949654,-75.4895033,"Dg. 30b # 63 - 43, Chipre, Cartagena de Indias, Bolívar, Colombia"
SUPERMERCADO JUSTO Y BUENO BELLO GUASIMALITO,MEDELLIN PARA ANTIOQUIA,70239002,2020/05/15,ACTIVA,2021/03/31,2021,6.2541414,-75.5674176,"Cl. 54 #51 - 07, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia, Colombia"
MINIMERCADO JUSTO Y BUENO BRAVO PAEZ,BOGOTA,2738060,2016/09/28,ACTIVA,2021/03/19,2021,4.7385507,-74.0649174,"Cra. 59 # 152 - 49 local 202, Bogotá, Colombia"
MINIMERCADO JUSTO Y BUENO FONTIBON EL CARMEN,BOGOTA,2725475,2016/08/25,ACTIVA,2021/03/19,2021,4.6764055,-74.1443649,"Cl. 19 #14, Bogotá, Colombia"
MINIMERCADO JUSTO Y BUENO SAN JORGE CENTRAL,BOGOTA,2751033,2016/11/02,ACTIVA,2021/03/19,2021,4.5816385,-74.1340626,"Dg. 51a Sur # 27 - 59, Bogotá, Colombia"
MINIMERCADO JUSTO Y BUENO SOCIEGO SUR,BOGOTA,2696326,2016/06/09,ACTIVA,2021/03/19,2021,4.5816385,-74.1340626,"Dg. 51a Sur # 27 - 59, Bogotá, Colombia"
MINIMERCADO JUSTO Y BUENO TUNJUELITO,BOGOTA,2694504,2016/06/03,ACTIVA,2021/03/19,2021,4.5816385,-74.1340626,"Dg. 51a Sur # 27 - 59, Bogotá, Colombia"
MINIMERCADO JUSTO Y BUENO TUNJUELITO PLAZA,BOGOTA,2696340,2016/06/09,CANCELADA,2016/06/09,2016,,,
MINIMERCADO JUSTO Y BUENO VILLA MAYOR,BOGOTA,2823313,2017/05/31,ACTIVA,2021/03/19,2021,4.5816385,-74.1340626,"Dg. 51a Sur # 27 - 59, Bogotá, Colombia"
SUPERMERCADO JUSTO Y BUENO NUEVO MUZU,BOGOTA,3315440,2020/12/02,ACTIVA,2021/03/19,2021,4.5816385,-74.1340626,"Dg. 51a Sur # 27 - 59, Bogotá, Colombia"
SUPERMERCADO JUSTO Y BUENO TUNAL MULTIFAMILIARES,BOGOTA,3287193,2020/09/22,ACTIVA,2021/03/19,2021,4.743501999999999,-74.0296139,"Cra. 8g #165A-28, Bogotá, Colombia"
MINIMERCADO JUSTO Y BUENO BELLO CIUDAD NIQUIA,MEDELLIN PARA ANTIOQUIA,65989502,2018/06/01,ACTIVA,2021/03/31,2021,6.3397457,-75.5485258,"Dg. 56 #42 17, Ciudad Niquia, Bello, Antioquia, Colombia"
SUPERMERCADOS JUSTO Y BUENO CALI JUNIN,CALI,1097075,2020/10/07,CANCELADA,2021/02/15,2021,,,
JUSTO Y BUENO SOLEDAD LOS CUSULES,BARRANQUILLA,761274,2020/06/12,ACTIVA,2021/03/31,2021,10.9052449,-74.8017948,"Av. Murillo #131 a 13-167, Soledad, Barranquilla, Atlántico, Colombia"
SUPERMERCADO JUSTO Y BUENO YOPAL EL BANCO,CASANARE,141393,2019/04/08,ACTIVA,2021/02/23,2021,5.31821,-72.3991865,"El Banco, Yopal, Casanare, Colombia"
SUPERMERCADO JUSTO Y BUENO YOPAL LA 40,CASANARE,141661,2019/04/30,ACTIVA,2021/02/23,2021,5.31821,-72.3991865,"El Banco, Yopal, Casanare, Colombia"
SUPERMERCADO JUSTO Y BUENO MEDELLIN SAN JAVIER ESTACION,MEDELLIN PARA ANTIOQUIA,68751202,2019/07/30,ACTIVA,2021/03/31,2021,6.2569909,-75.6119834,"Cra. 95 #96-29, San Javier II, Medellín, San Javier, Medellín, Antioquia, Colombia"
SUPERMERCADO JUSTO Y BUENO MEDELLIN POBLADO MANILA,MEDELLIN PARA ANTIOQUIA,69006302,2019/09/06,ACTIVA,2021/03/31,2021,6.2127631,-75.570224,"El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia"
MINIMERCADO JUSTO Y BUENO RUITOQUE MIRADOR,BUCARAMANGA,9000370270,2017/03/15,ACTIVA,2021/03/17,2021,7.027778199999999,-73.09818109999999,"FINCA EL MIRADOR, Via Ruitoque, Floridablanca, Loma Mesa de Ruitoque, Floridablanca, Santander, Colombia"
MINI MERCADO JUSTO Y BUENO FUNZA,FACATATIVA,103897,2016/08/30,CANCELADA,2017/03/16,2017,,,
SUPERMERCADO JUSTO Y BUENO GIGANTE,HUILA,306023,2017/12/01,ACTIVA,2021/02/19,2021,2.3864142,-75.5478658,"Carrera 4 #5-50, Gigante, Huila, Colombia"
SUPERMERCADO JUSTO Y BUENO LA GAITANA NEIVA,HUILA,338060,2020/02/28,CANCELADA,2020/02/28,2020,,,
MINIMERCADO JUSTO Y BUENO GUARNE ESTADIO,ORIENTE ANTIOQUENO,116537,2018/12/11,ACTIVA,2021/03/26,2021,6.2801028,-75.4464253,"Guarne, Antioquia, Colombia"
MINIMERCADO JUSTO Y BUENO GUARNE PLAZA DE MERCADO,ORIENTE ANTIOQUENO,107017,2017/08/09,ACTIVA,2021/03/26,2021,6.2765422,-75.4393134,"Guarne, Antioquia, Colombia"
JUSTO Y BUENO ATLANTICO JUAN DE ACOSTA,BARRANQUILLA,737800,2019/06/26,ACTIVA,2021/03/31,2021,10.829878,-75.0322499,"Cl. 7 #3101, Juan de Acosta, Atlántico, Colombia"
MINIMERCADO JUSTO Y BUENO SALDAÑA,SUR Y ORIENTE DEL TOLIMA,93400,2018/03/09,ACTIVA,2021/02/11,2021,3.9304321,-75.0131059,"K 12 14 71T 11 14 52, Cl. 12 #K 15, Saldaña, Tolima, Colombia"
MINIMERCADO JUSTO Y BUENO AVENIDA COLOMBIA MOCOA,PUTUMAYO,81653,2021/07/09,ACTIVA,2021/07/09,2021,,,
MINIMERCADO JUSTO Y BUENO LIBERTADOR,BOGOTA,2676610,2016/04/15,ACTIVA,2021/03/19,2021,4.7449615,-74.02271540000001,"Cl. 167d #7-26, Bogotá, Colombia"
SUPERMERCADO JUSTO Y BUENO PUERTO LIBERTADOR,MONTERIA,176060,2019/11/27,ACTIVA,2021/03/25,2021,7.888142900000001,-75.6712865,"Kilometro 9 # 11 - 45, Puerto Libertador, Córdoba, Colombia"
MINIMERCADO JUSTO Y BUENO MEDELLIN JESUS NAZARENO,MEDELLIN PARA ANTIOQUIA,67209202,2018/12/17,ACTIVA,2021/03/31,2021,6.2605612,-75.5655992,"La Candelaria, Medellín, La Candelaria, Medellín, Antioquia, Colombia"
SUPERMERCADO JUSTO Y BUENO MEDELLIN GLORIETA SAN DIEGO,MEDELLIN PARA ANTIOQUIA,70874002,2020/09/18,ACTIVA,2021/03/31,2021,6.2365452,-75.569875,"Calle 37, Glorieta San Diego #44-11, Medellín, Antioquia, Colombia"
JUSTO Y BUENO GAVIOTA 2 IBAGUE,IBAGUE,319569,2020/08/20,ACTIVA,2021/03/19,2021,4.4486463,-75.17909929999999,"La Gaviota, Cra. 2 #51-59, Ibagué, Tolima, Colombia"
JUSTO Y BUENO SOLEDAD LA ILUSION,BARRANQUILLA,775991,2020/11/30,ACTIVA,2021/03/31,2021,,,
MINIMERCADO JUSTO Y BUENO LA UNION PARQUE,ORIENTE ANTIOQUENO,135154,2021/03/17,ACTIVA,2021/03/17,2021,6.2541414,-75.5674176,"Cl. 54 #51 - 07, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia, Colombia"
MINIMERCADO JUSTO Y BUENO MEDELLIN AVENIDA NUTIBARA LA LORENA,MEDELLIN PARA ANTIOQUIA,68067502,2019/04/15,ACTIVA,2021/03/31,2021,6.2484299,-75.5938467,"Lorena, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia, Colombia"
MINIMERCADO JUSTO Y BUENO MEDELLIN ROBLEDO PARQUE,MEDELLIN PARA ANTIOQUIA,64794302,2017/12/05,ACTIVA,2021/03/31,2021,6.2844012,-75.60781419999999,"Loma de Pajarito, Santa Margarita, Medellín, Robledo, Medellín, Antioquia, Colombia"
MINIMERCADO JUSTO Y BUENO LOS SANTOS,BUCARAMANGA,9000372748,2017/04/12,ACTIVA,2021/03/17,2021,6.698432299999999,-73.5124313,"Cl. 3 #4-58, El Carmen de Chucurí, Santander, Colombia"
MINIMERCADO JUSTO Y BUENO LEBRIJA,BUCARAMANGA,9000353746,2016/08/04,ACTIVA,2021/03/17,2021,7.1345734,-73.18299859999999,"Lote 5-6-7 Claudia Margarita Vereda, Girón, Santander, Colombia"
SUPERMERCADO JUSTO Y BUENO GUASCA LAURELES,BOGOTA,3197286,2019/12/12,ACTIVA,2021/03/19,2021,4.823496599999999,-73.9359076,"Lote Rancho Klarens, Guasca, Cundinamarca, Colombia"
SUPERMERCADO JUSTO Y BUENO BELEN DE LOS ANDAQUIES CAQUETA,FLORENCIA PARA EL CAQUETA,114105,2020/04/08,ACTIVA,2021/01/22,2021,1.415511,-75.8726775,"Lote de las Margaritas, Belen de Los Andaquies, Belén de Los Andaquíes, Caquetá, Colombia"
MINIMERCADO JUSTO Y BUENO AVENIDA 20,CUCUTA,317962,2017/08/23,ACTIVA,2021/03/30,2021,,,
MINIMERCADO JUSTO Y BUENO EL LATINO,CUCUTA,305262,2016/11/17,ACTIVA,2021/03/29,2021,7.9121629,-72.5156993,"Av. 4 #7-34, Barrio Chapinero, Cúcuta, Norte de Santander, Colombia"
MINIMERCADO JUSTO Y BUENO EL PALMAR,FACATATIVA,126133,2018/12/07,ACTIVA,2021/02/26,2021,4.7175254,-74.2140124,"Cl. 12 #16-15, Funza, Cundinamarca, Colombia"
MINIMERCADO JUSTO Y BUENO RODADERO,SANTA MARTA PARA EL MAGDALENA,203735,2018/06/01,ACTIVA,2021/03/30,2021,11.2038772,-74.2245343,"Cra. 4 #9-45, Gaira, Santa Marta, Magdalena, Colombia"
SUPERMERCADO JUSTO Y BUENO CALLE REAL,BUCARAMANGA,9000443539,2019/09/30,ACTIVA,2021/03/17,2021,,,
SUPERMERCADO JUSTO Y BUENO ITAGUI SAN AGUSTIN,ABURRA SUR,235155,2020/11/09,ACTIVA,2021/03/30,2021,6.2541414,-75.5674176,"Cl. 54 #51 - 07, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia, Colombia"
SUPERMERCADO JUSTO Y BUENO LA PATRIA,BOGOTA,3317283,2020/12/09,ACTIVA,2021/03/19,2021,4.743501999999999,-74.0296139,"Cra. 8g #165A-28, Bogotá, Colombia"
SUPERMERCADO JUSTO Y BUENO LAS PALMAS,HUILA,330376,2019/07/29,ACTIVA,2021/03/23,2021,,,
SUPERMERCADO JUSTO Y BUENO MONTE BLANCO,BOGOTA,3096560,2019/04/08,ACTIVA,2021/03/19,2021,4.6940624,-74.0564594,"Cra. 45 #106 - 15, Bogotá, Colombia"
SUPERMERCADO JUSTO Y BUENO PASTRANA,HUILA,309530,2018/02/22,ACTIVA,2021/02/19,2021,,,
SUPERMERCADO JUSTO Y BUENO SAN BENITO,BOGOTA,3279940,2020/09/04,ACTIVA,2021/03/19,2021,4.6188644,-74.18206219999999,"Cra. 84a #56 Sur, Kennedy, Bogotá, Colombia"
SUPERMERCADOS JUSTO Y BUENO CANDELARIA-POBLADO CAMPESTRE,PALMIRA,132523,2020/09/29,CANCELADA,2021/03/11,2021,,,
MINI MERCADO JUSTO Y BUENO MELGAR,SUR Y ORIENTE DEL TOLIMA,87501,2016/11/28,ACTIVA,2021/02/11,2021,4.2143667,-74.6325172,"MINISTERIO DE DEFENSA NACIONAL, BASE AEREA, Melgar, Tolima, Colombia"
MINIMERCADO JUSTO Y BUENO BASE AÉREA MELGAR,SUR Y ORIENTE DEL TOLIMA,103598,2020/07/23,CANCELADA,2021/02/11,2021,4.2143667,-74.6325172,"MINISTERIO DE DEFENSA NACIONAL, BASE AEREA, Melgar, Tolima, Colombia"
MINIMERCADO JUSTO Y BUENO MEDELLIN SANTANDER,MEDELLIN PARA ANTIOQUIA,68084202,2019/04/22,ACTIVA,2021/03/31,2021,6.309178200000001,-75.5721106,"Maruchenga, Bello, Medellín, Doce de Octubre, Medellín, Antioquia, Colombia"
MINIMERCADO JUSTO Y BUENO MEDELLIN BELEN LA PALMA,MEDELLIN PARA ANTIOQUIA,65357602,2018/03/05,ACTIVA,2021/03/31,2021,6.2317871,-75.60313239999999,"Medellín, Belén, Medellín, Antioquia, Colombia"
MINIMERCADO JUSTO Y BUENO MEDELLIN BELEN SAN BERNARDO,MEDELLIN PARA ANTIOQUIA,65861802,2018/05/16,ACTIVA,2021/03/31,2021,6.2258063,-75.5965188,"Medellín, Belén, Medellín, Antioquia, Colombia"
MINIMERCADO JUSTO Y BUENO MELGAR CALLE 13 VILLA SOFIA,SUR Y ORIENTE DEL TOLIMA,109397,2021/07/12,ACTIVA,2021/07/12,2021,4.2046583,-74.6416654,"Cl. 7 #23-43, CENTRO, Melgar, Tolima, Colombia"
MINIMERCADO JUSTO Y BUENO MONTERIA COLISEO,MONTERIA,163811,2018/05/15,ACTIVA,2021/03/25,2021,8.7489709,-75.88155979999999,"Montería, Córdoba, Colombia"
MINIMERCADO JUSTO Y BUENO NECOCLI,URABA,94340,2019/06/07,CANCELADA,2021/03/29,2021,,,
SUPERMERCADO JUSTO Y BUENO JUNCAL,HUILA,329633,2019/07/10,ACTIVA,2021/03/25,2021,,,
SUPERMERCADO JUSTO Y BUENO TESORO NEIVA,HUILA,334776,2019/12/09,ACTIVA,2021/03/26,2021,2.9475031,-75.26435819999999,"Neiva, Huila, Colombia"
SUPERMERCADO JUSTO Y BUENO TIMANCO,HUILA,311338,2018/04/11,ACTIVA,2021/03/05,2021,2.9143674,-75.2748646,"Neiva, Huila, Colombia"
JUSTO Y BUENO BARRANQUILLA PARQUE SURI SALCEDO,BARRANQUILLA,755887,2020/02/06,CANCELADA,2020/02/06,2020,10.993748,-74.8036903,"Carrera 47 esquina con calle 70 #70, Alto Prada, Barranquilla, Atlántico, Colombia"
MINIMERCADO JUSTO Y BUENO VILLA GLADYS,BOGOTA,2701504,2016/06/22,ACTIVA,2021/03/19,2021,4.7385507,-74.0649174,"Cra. 59 # 152 - 49 local 202, Bogotá, Colombia"
MINIMERCADO JUSTO Y BUENO OCAÑA PRIMAVERA,OCANA,29981,2016/12/20,ACTIVA,2021/02/17,2021,8.2679572,-73.3630982,"Ocaña, Norte de Santander, Colombia"
SUPERMERCADO JUSTO Y BUENO MEDELLIN SAN ANTONIO DE PRADO PARQUE,MEDELLIN PARA ANTIOQUIA,69166402,2019/10/04,ACTIVA,2021/03/31,2021,6.1856235,-75.6552883,"Cl. 43 Sur #69, San Antonio de Prado, Medellín, Antioquia, Colombia"
JUSTO Y BUENO BARRANQUILLA CIRCUNVALAR,BARRANQUILLA,774338,2020/11/10,CANCELADA,2021/03/31,2021,10.9557361,-74.8366084,"Parquedustrial Caribe Verde, Av. Circunvalar, Suroccidente, Barranquilla, Atlántico, Colombia"
JUSTO Y BUENO BOLIVAR MARIA LA BAJA,CARTAGENA,44327602,2020/12/04,ACTIVA,2021/03/26,2021,9.9836972,-75.3019783,"Plaza Principal, Cra. 14 #19-05, María La Baja, Bolívar, Colombia"
SUPERMERCADO JUSTO Y BUENO RICAURTE,IBAGUE,285868,2017/11/09,ACTIVA,2021/03/25,2021,,,
JUSTO Y BUENO BARRANQUILLA VILLA SANTOS,BARRANQUILLA,730486,2019/04/01,ACTIVA,2021/03/31,2021,11.0141086,-74.8365488,"Riomar, Barranquilla, Atlántico, Colombia"
JUSTO Y BUENO BARRANQUILLA VILLA SANTOS,BARRANQUILLA,731846,2019/04/12,CANCELADA,2019/04/12,2019,,,
MINIMERCADO JUSTO Y BUENO RIONEGRO VEREDA BELEN,ORIENTE ANTIOQUENO,116510,2018/12/07,CANCELADA,2020/03/03,2020,,,
SUPERMERCADO JUSTO Y BUENO SANTA BEATRIZ,BOGOTA,3308603,2020/11/12,ACTIVA,2021/03/19,2021,4.6850966,-74.0847635,"Cl. 77 # 69-50, Bogotá, Colombia"
SUPERMERCADO JUSTO Y BUENO MEDELLIN BARRIO CRISTOBAL,MEDELLIN PARA ANTIOQUIA,70597002,2020/07/23,ACTIVA,2021/03/31,2021,6.2476154,-75.55780030000001,"Cl. 54 #38 19, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia, Colombia"
SUPERMERCADO JUSTO Y BUENO ENVIGADO LA SEBASTIANA,ABURRA SUR,225550,2019/11/12,ACTIVA,2021/03/29,2021,6.163585899999999,-75.56980209999999,"Siena, Envigado, Antioquia, Colombia"
JUSTO Y BUENO SOLEDAD CRUZ DE MAYO,BARRANQUILLA,739265,2019/07/12,CANCELADA,2021/03/31,2021,,,
SUPERMERCADO JUSTO Y BUENO SUAZA HUILA,HUILA,334225,2019/11/15,ACTIVA,2021/03/26,2021,1.9681135,-75.7963615,"Suaza, Huila, Colombia"
SUPERMERCADO JUSTO Y BUENO SUBA AUTOPISTA 103,BOGOTA,3307232,2020/11/09,ACTIVA,2021/03/19,2021,4.6188644,-74.18206219999999,"Cra. 84a #56 Sur, Kennedy, Bogotá, Colombia"
SUPERMERCADO JUSTO Y BUENO SUBA AV. TABOR,BOGOTA,2898802,2017/12/11,ACTIVA,2021/03/19,2021,4.7177096,-74.09186389999999,"Cra. 91 #127A - 28, Bogotá, Colombia"
MINIMERCADO JUSTO Y BUENO MEDELLIN CONQUISTADORES,MEDELLIN PARA ANTIOQUIA,66852702,2018/10/12,CANCELADA,2019/05/28,2019,,,
MINIMERCADO JUSTO Y BUENO EL CARMEN VALVERDI,BUCARAMANGA,9000385877,2017/09/19,ACTIVA,2021/03/17,2021,6.698432299999999,-73.5124313,"Cl. 3 #4-58, El Carmen de Chucurí, Santander, Colombia"
MINIMERCADO JUSTO Y BUENO LOS COLORADOS,BUCARAMANGA,9000360781,2016/11/10,ACTIVA,2021/03/17,2021,,,
JUSTO Y BUENO SANTA MARTA LA QUINTA,SANTA MARTA PARA EL MAGDALENA,236547,2020/12/21,ACTIVA,2021/04/19,2021,11.2420974,-74.19378069999999,"Transversal 30 #19-129, Comuna 4, Santa Marta, Magdalena, Colombia"
SUPERMERCADOS JUSTO Y BUENO POPAYAN-EL BOSQUE,CAUCA,204948,2020/09/29,CANCELADA,2021/02/17,2021,,,
MINIMERCADO JUSTO Y BUENO POPAYAN-BELLO HORIZONTE,CAUCA,209044,2021/02/19,CANCELADA,2021/02/19,2021,2.4459752,-76.6123588,"Cl. 1 Nte. # 14 - 41, Popayán, Cauca, Colombia"
SUPERMERCADOS JUSTO Y BUENO POPAYAN-MONTELUGANO,CAUCA,204947,2020/09/29,CANCELADA,2021/02/17,2021,2.4491184,-76.6113606,"Transversal 9, Cl. 1 Nte. #251 #, Popayán, Cauca, Colombia"
SUPERMERCADOS JUSTO Y BUENO POPAYAN-PONAL,CAUCA,202805,2020/07/24,CANCELADA,2021/02/16,2021,2.4491184,-76.6113606,"Transversal 9, Cl. 1 Nte. #251 #, Popayán, Cauca, Colombia"
SUPERMERCADO JUSTO Y BUENO LA BELLEZA,BOGOTA,3294398,2020/10/07,ACTIVA,2021/03/19,2021,4.5295438,-74.09204629999999,"Tranversal 11 Este # 64, Dg. 70 Sur, Bogotá, Colombia"
MINIMERCADO JUSTO Y BUENO SAMPUES,SINCELEJO,109227,2019/04/08,ACTIVA,2021/03/23,2021,9.1801286,-75.38127,"Tv. 13 #21-34, Sampués, Sucre, Colombia"
MINIMERCADO JUSTO Y BUENO ENVIGADO LAS ORQUIDEAS,ABURRA SUR,217290,2019/02/13,ACTIVA,2021/03/24,2021,6.2541414,-75.5674176,"Cl. 54 #51 - 07, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia, Colombia"
MINIMERCADO JUSTO Y BUENO ENVIGADO LA MAGNOLIA,ABURRA SUR,204022,2017/10/10,ACTIVA,2021/03/24,2021,6.1753786,-75.5810332,"Tv. 32a Sur #31e20, Zona 9, Envigado, Antioquia, Colombia"
MINIMERCADO JUSTO Y BUENO LA CAPILLA,DOSQUEBRADAS,54920,2018/06/20,CANCELADA,2021/12/13,2021,,,
MINIMERCADO JUSTO Y BUENO MINUTO DE DIOS,BOGOTA,2885493,2017/10/26,ACTIVA,2021/03/19,2021,4.6782907,-74.1143827,"Bogotá, Colombia"
SUPERMERCADOS JUSTO Y BUENO CALI OMAR TORRIJOS,CALI,1066250,2019/10/07,CANCELADA,2021/02/15,2021,,,
MINIMERCADO JUSTO Y BUENO ENVIGADO LA BOTA,ABURRA SUR,215965,2019/01/09,ACTIVA,2021/03/24,2021,6.1499083,-75.6252601,"Urb. Río Secreto, Carrera 47E No. 77sur - 250 L6, Sabaneta, Antioquia, Colombia"
MINIMERCADO JUSTO Y BUENO ENVIGADO PARQUE,ABURRA SUR,201283,2017/06/20,ACTIVA,2021/03/24,2021,6.1688224,-75.58608559999999,"Cl. 38 Sur #40-24, Zona 9, Envigado, Antioquia, Colombia"
MINIMERCADO JUSTO Y BUENO ITAGUI CAMI,ABURRA SUR,201491,2017/07/13,ACTIVA,2021/03/25,2021,6.178196199999999,-75.6075129,"Cra. 56 #56A-23, Itagüi, Antioquia, Colombia"
MINIMERCADO JUSTO Y BUENO ITAGUI LISBOA,ABURRA SUR,212017,2018/08/02,ACTIVA,2021/03/25,2021,6.2541414,-75.5674176,"Cl. 54 #51 - 07, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia, Colombia"
MINIMERCADO JUSTO Y BUENO LA ESTRELLA,BOGOTA,2758672,2016/11/30,ACTIVA,2021/03/19,2021,4.6940624,-74.0564594,"Cra. 45 #106 - 15, Bogotá, Colombia"
MINIMERCADO JUSTO Y BUENO MEDELLIN MANRIQUE LA 45,MEDELLIN PARA ANTIOQUIA,64078502,2017/08/11,ACTIVA,2021/03/31,2021,6.2541414,-75.5674176,"Cl. 54 #51 - 07, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia, Colombia"
MINIMERCADO JUSTO Y BUENO SABANETA CALLE LARGA,ABURRA SUR,205650,2018/01/10,ACTIVA,2021/03/25,2021,6.1517754,-75.6204145,"Cl. 75 Sur #46 D 50, Sabaneta, Antioquia, Colombia"
MINIMERCADO JUSTO Y BUENO SABANETA EL CARMELO,ABURRA SUR,204023,2017/10/10,ACTIVA,2021/03/29,2021,6.1499083,-75.6252601,"Urb. Río Secreto, Carrera 47E No. 77sur - 250 L6, Sabaneta, Antioquia, Colombia"
MINIMERCADO JUSTO Y BUENO SABANETA LA TUNA,ABURRA SUR,215346,2018/11/23,ACTIVA,2021/03/29,2021,6.1499083,-75.6252601,"Urb. Río Secreto, Carrera 47E No. 77sur - 250 L6, Sabaneta, Antioquia, Colombia"
MINIMERCADO JUSTO Y BUENO SABANETA VILLA DEL CARMEN,ABURRA SUR,200201,2017/05/25,ACTIVA,2021/03/29,2021,6.1499083,-75.6252601,"Urb. Río Secreto, Carrera 47E No. 77sur - 250 L6, Sabaneta, Antioquia, Colombia"
SUPERMERCADO JUSTO Y BUENO SABANETA PARQUE,ABURRA SUR,230616,2020/06/23,ACTIVA,2021/03/30,2021,6.1499083,-75.6252601,"Urb. Río Secreto, Carrera 47E No. 77sur - 250 L6, Sabaneta, Antioquia, Colombia"
MINIMERCADO JUSTO Y BUENO URIBIA,LA GUAJIRA,164505,2021/07/16,ACTIVA,2021/07/16,2021,11.7153407,-72.27113829999999,"Uribia, La Guajira, Colombia"
MINIMERCADO JUSTO Y BUENO EL PLATO,SANTA MARTA PARA EL MAGDALENA,209917,2018/11/26,ACTIVA,2021/03/31,2021,9.7942912,-74.78474469999999,"VIA 14 #12A -161, Plato, Magdalena, Colombia"
SUPERMERCADO JUSTO Y BUENO TOCANCIPA CEDI,BOGOTA,3189820,2019/11/13,ACTIVA,2021/03/19,2021,4.9343583,-73.938035,"Via Colpapel, Tocancipá, Cundinamarca, Colombia"
MINIMERCADO JUSTO Y BUENO ENVIGADO EL SALADO,ABURRA SUR,217205,2019/02/11,CANCELADA,2020/03/03,2020,,,
MINIMERCADO JUSTO Y BUENO ENVIGADO GUANTEROS,ABURRA SUR,206750,2018/02/09,ACTIVA,2021/03/24,2021,6.168936,-75.5886553,"CR 43, Cl 38A Sur #35, Envigado, Antioquia, Colombia"
MINIMERCADO JUSTO Y BUENO ENVIGADO LAS CASITAS,ABURRA SUR,211106,2018/07/03,ACTIVA,2021/03/24,2021,6.1611186,-75.6006348,"Zona 8, Envigado, Antioquia, Colombia"
MINIMERCADO JUSTO Y BUENO AUTOPISTA SUR,BOGOTA,2676612,2016/04/15,CANCELADA,2019/03/21,2019,4.5972158,-74.16651259999999,"Bogotá, Colombia"
MINIMERCADO JUSTO Y BUENO VITRALES,ARMENIA,226610,2018/06/12,CANCELADA,2019/03/26,2019,,,
MINIMERCADO JUSTO Y BUENO CENTRO,BOGOTA,2696334,2016/06/09,CANCELADA,2016/06/09,2016,,,
MINIMERCADO JUSTO Y BUENO SUBA SALITRE,BOGOTA,2734878,2016/09/20,ACTIVA,2021/03/19,2021,4.7547777,-74.080362,"a 157a-75, Cra. 92 #157a-1, Bogotá, Colombia"
MINIMERCADO JUSTO Y BUENO BRAZUELOS,BOGOTA,2761897,2016/12/20,ACTIVA,2021/03/19,2021,4.4907784,-74.1189715,"a 1a-99, Cl. 111 Sur #1a-1, Bogotá, Colombia"
MINIMERCADO JUSTO Y BUENO SAN VICTORINO,BOGOTA,2694526,2016/06/03,CANCELADA,2017/03/10,2017,,,
JUSTO Y BUENO CARTAGENA BRUSELAS,CARTAGENA,41358602,2019/03/29,ACTIVA,2021/03/26,2021,10.402467,-75.5194538,"a 42-111, Dg. 22 #42-1, Cartagena de Indias, Bolívar, Colombia"
MINIMERCADO JUSTO Y BUENO ITAGÜÍ SAN ISIDRO,ABURRA SUR,214302,2018/10/10,ACTIVA,2021/03/25,2021,6.1694007,-75.6172399,"Germania, Itagüi, Antioquia, Colombia"
MINIMERCADO JUSTO Y BUENO BOJACA CENTRO,FACATATIVA,105384,2016/11/15,ACTIVA,2021/02/23,2021,4.7331878,-74.34217149999999,"a 7-208, Cra. 7 #7-102, Bojacá, Cundinamarca, Colombia"
MINIMERCADO JUSTO Y BUENO VALLE DE LAS FLORES,VALLEDUPAR,153591,2018/05/28,ACTIVA,2021/02/12,2021,,,
MINIMERCADO JUSTO Y BUENO ALAMOS NORTE,BOGOTA,2758662,2016/11/30,ACTIVA,2021/03/19,2021,4.6940624,-74.0564594,"Cra. 45 #106 - 15, Bogotá, Colombia"
MINIMERCADO JUSTO Y BUENO TRIGAL DEL NORTE,CUCUTA,319587,2017/09/27,ACTIVA,2021/03/30,2021,7.946359999999999,-72.50645829999999,"calle 10n # 15e-125 urbanizacion, Cúcuta, la esperanza, Norte de Santander, Colombia"
SUPERMERCADO JUSTO Y BUENO MEDELLIN SANTAFE ZOOLOGICO,MEDELLIN PARA ANTIOQUIA,69006602,2019/09/06,ACTIVA,2021/03/31,2021,6.196852,-75.574351,"Carrera 43A, Cl. 7 Sur #170, Medellín, El Poblado, Colombia"
MINIMERCADO JUSTO Y BUENO CARRIZAL,BUCARAMANGA,9000370250,2017/03/15,ACTIVA,2021/03/17,2021,,,
